iso2c,country,year,fertility.rate,life.expectancy,population,GDP.per.capita.Current.USD,15.to.25.yr.female.literacy,iso3c,region,capital,longitude,latitude,income,lending
WS,Samoa,1969,6.272,54.469512195122,140520,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1970,6.101,54.969512195122,143175,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1971,5.93,55.469512195122,145437,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1972,5.755,55.969512195122,147323,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1973,5.578,56.469512195122,148889,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1974,5.402,56.969512195122,150219,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1975,5.237,57.469512195122,151383,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1976,5.092,57.969512195122,152390,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1977,4.975,58.469512195122,153244,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1978,4.89,58.969512195122,154010,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1979,4.836,59.469512195122,154763,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1980,4.81,59.969512195122,155554,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1981,4.807,60.468512195122,156435,,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1982,4.816,60.966512195122,157401,686.189575675574,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1983,4.827,61.464512195122,158383,629.290067559945,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1984,4.836,61.962512195122,159281,610.860765855306,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1985,4.838,62.463,160030,532.130199109929,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1986,4.832,62.969,160591,560.100153068719,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1987,4.82,63.4809756097561,161014,618.210020291439,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1988,4.803,63.9989512195122,161424,734.206305976713,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1989,4.783,64.5194146341463,162001,675.889922038903,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1990,4.762,65.0404146341463,162865,688.047697313912,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1991,4.741,65.5589512195122,164073,682.063690961131,98.95,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1992,4.724,66.0700243902439,165568,711.992702994335,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1993,4.709,66.5691463414634,167206,709.386646131472,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1994,4.698,67.0518048780488,168786,1167.16075075728,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1995,4.688,67.5150243902439,170158,1177.4785949848,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1996,4.677,67.9542682926829,171276,1300.06653896011,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1997,4.661,68.3705365853659,172191,1477.20465739011,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1998,4.638,68.7648048780488,172979,1388.10961365317,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,1999,4.607,69.1370487804878,173758,1327.25649778778,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2000,4.564,69.4878048780488,174614,1372.73639251907,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2001,4.509,69.8200731707317,175567,1385.93351970397,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2002,4.443,70.1358292682927,176592,1453.50695449957,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2003,4.368,70.4396097560976,177677,1699.18421080664,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2004,4.287,70.7323902439024,178794,2094.62950578279,99.43774,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2005,4.203,71.0157073170732,179928,2291.03063592061,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2006,4.12,71.2905365853659,181073,2502.21126348439,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2007,4.043,71.5563658536585,182240,2693.79299114851,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2008,3.973,71.8137073170732,183444,3128.72715653739,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2009,3.912,72.0635609756098,184704,2712.40741492116,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2010,3.86,72.3063902439024,186029,3075.65152899738,99.58249,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2011,3.815,72.543243902439,187429,3383.44678137754,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
WS,Samoa,2012,,,188889,3584.33445403242,,WSM,East Asia & Pacific (all income levels),Apia,-171.752,-13.8314,Lower middle income,IDA
YE,"Yemen, Rep.",1960,7.292,37.7865609756098,5099785,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1961,7.308,38.0583658536585,5184477,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1962,7.328,38.3271707317073,5276093,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1963,7.354,38.5944634146341,5372934,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1964,7.385,38.860756097561,5472775,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1965,7.418,39.1160487804878,5573959,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1966,7.447,39.3488292682927,5677339,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1967,7.471,39.5601219512195,5783454,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1968,7.491,39.7649024390244,5890204,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1969,7.512,39.9831951219512,5994901,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1970,7.542,40.2549756097561,6096574,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1971,7.593,40.6207317073171,6193897,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1972,7.672,41.1089756097561,6290197,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1973,7.782,41.7361951219512,6394922,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1974,7.922,42.5039024390244,6520690,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1975,8.089,43.4045853658537,6676714,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1976,8.277,44.4197804878049,6866630,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1977,8.474,45.508,7088585,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1978,8.667,46.6262195121951,7339452,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1979,8.843,47.7434878048781,7613672,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1980,8.993,48.8352682926829,7906977,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1981,9.108,49.8860731707317,8220933,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1982,9.185,50.8928780487805,8557021,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1983,9.223,51.8461951219512,8910830,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1984,9.223,52.731,9276622,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1985,9.186,53.5273170731707,9651313,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1986,9.118,54.2196341463415,10028064,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1987,9.027,54.8104634146342,10409987,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1988,8.919,55.3092926829268,10815614,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1989,8.797,55.7256585365854,11270427,,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1990,8.659,56.0690243902439,11790249,478.976475254844,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1991,8.498,56.3539024390244,12384543,478.852580217968,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1992,8.312,56.6032926829268,13040955,495.642380869843,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1993,8.1,56.8416585365854,13726827,391.07876968558,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1994,7.868,57.0915365853659,14396720,289.465658646671,35.37772531,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1995,7.622,57.3789024390244,15018201,283.575158266287,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1996,7.373,57.7237804878049,15578640,371.385776349327,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1997,7.128,58.1306829268293,16088019,425.101376977986,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1998,6.896,58.5965853658537,16564235,381.860060119777,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",1999,6.682,59.1194878048781,17035531,448.539069397881,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2000,6.489,59.6898536585366,17522537,549.939901672005,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2001,6.318,60.2931463414634,18029989,546.536227208715,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2002,6.162,60.9068536585366,18551068,576.423863672698,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2003,6.018,61.5119512195122,19081306,617.241193389452,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2004,5.884,62.0954390243902,19612696,707.373473160505,60.46399,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2005,5.757,62.6493170731707,20139661,831.880289756907,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2006,5.638,63.1706097560976,20661714,916.734393365435,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2007,5.524,63.6653414634146,21182162,1019.54127803586,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2008,5.414,64.1395609756098,21703571,1237.99990449138,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2009,5.307,64.593756097561,22229625,1105.81747436507,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2010,5.2,65.0304634146342,22763008,1400.66768498865,74.08007,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2011,5.092,65.4516585365854,23304206,1361.3265301208,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
YE,"Yemen, Rep.",2012,,,23852409,1494.4328319866,,YEM,Middle East & North Africa (all income levels),Sana'a,44.2075,15.352,Lower middle income,IDA
ZA,South Africa,1960,6.446,49.0362926829268,17396000,423.272043874977,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1961,6.391,49.4298048780488,17949961.6,431.353938962324,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1962,6.317,49.8132926829268,18459441.6,448.001607208104,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1963,6.224,50.195756097561,18936137.6,484.525830782456,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1964,6.118,50.581756097561,19390553.6,519.409702225933,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1965,6.004,50.9718292682927,19832000,554.790002751256,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1966,5.892,51.3630243902439,20268593.6,591.811915688121,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1967,5.791,51.7494146341463,20707257.6,646.275571609982,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1968,5.705,52.126,21153721.6,684.323738901473,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1969,5.634,52.4932682926829,21612521.6,754.913898741415,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1970,5.576,52.8506829268293,22087000,810.766194313659,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1971,5.525,53.1966585365854,22602372.672,874.449417527383,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1972,5.471,53.5346341463415,23126275.712,897.381779531817,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1973,5.408,53.8720487804878,23655907.712,1202.46837402381,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1974,5.335,54.2159024390244,24189836.672,1477.02321986556,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1975,5.251,54.5791951219512,24728000,1494.158502262,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1976,5.159,54.9769512195122,25268094.272,1403.95233559274,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1977,5.064,55.4147317073171,25805575.232,1526.80766975042,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1978,4.969,55.8950731707317,26355319.232,1719.8957125265,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
ZA,South Africa,1979,4.877,56.413512195122,26940792.512,2076.28408142271,,ZAF,Sub-Saharan Africa (all income levels),Pretoria,28.1871,-25.746,Upper middle income,IBRD
